"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.126.42",1413,"1.2.203.111",53,2,180,1,82,1,98,0.03398,2.3999999999996247e-05,0,0
"1.1.126.63",47529,"1.2.127.135",53,2,180,1,82,1,98,0.034975,2.4000000000003185e-05,0,0
"1.1.126.75",47519,"1.2.127.141",53,2,180,1,82,1,98,0.062077,3.700000000000231e-05,0,0
"1.1.126.76",1436,"1.2.127.146",53,2,180,1,82,1,98,0.103392,5.3999999999998494e-05,0,0
"1.1.126.77",47490,"1.2.127.128",53,2,180,1,82,1,98,0.132847,5.2999999999997494e-05,0,0
"1.1.126.105",47549,"1.2.203.165",53,2,180,1,82,1,98,0.113637,8.899999999999186e-05,0,0
"1.1.126.122",47534,"1.2.203.176",53,2,180,1,82,1,98,0.128898,6.299999999997974e-05,0,0
"1.1.126.138",1476,"1.2.127.204",53,2,180,1,82,1,98,0.164403,2.8000000000000247e-05,0,0
"1.1.126.153",1425,"1.2.203.178",53,2,180,1,82,1,98,0.081604,4.700000000000537e-05,0,0
"1.1.126.164",47609,"1.2.127.231",53,2,180,1,82,1,98,0.062458,1.6000000000002124e-05,0,0
"1.1.126.181",1540,"1.2.203.218",53,2,180,1,82,1,98,0.011296,4.39999999999989e-05,0,0
"1.1.126.205",47644,"1.2.180.9",53,2,180,1,82,1,98,0.024989,4.200000000000037e-05,0,0
"1.1.126.247",47164,"1.2.203.130",53,2,180,1,82,1,98,0.002741,4.199999999999994e-05,0,0
"1.1.126.250",1596,"1.2.0.50",53,2,180,1,82,1,98,0.014119,2.1000000000000185e-05,0,0
"1.1.126.255",47682,"1.2.0.70",53,2,180,1,82,1,98,0.032567,5.300000000000443e-05,0,0
"1.1.126.255",1616,"1.2.0.62",53,2,180,1,82,1,98,0.057542,3.399999999999931e-05,0,0
"1.1.126.255",47684,"1.2.180.62",53,2,180,1,82,1,98,0.129013,2.6999999999999247e-05,0,0
"1.1.127.28",1621,"1.2.0.84",53,2,180,1,82,1,98,0.116964,5.000000000000837e-05,0,0
"1.1.127.28",1626,"1.2.0.95",53,2,180,1,82,1,98,0.133131,4.599999999999049e-05,0,0
"1.1.127.38",1688,"1.2.0.120",53,2,180,1,82,1,98,0.151676,5.1999999999996493e-05,0,0
"1.1.127.49",47769,"1.2.180.140",53,2,180,1,82,1,98,0.086567,1.2999999999999123e-05,0,0
"1.1.127.55",1685,"1.2.0.142",53,2,180,1,82,1,98,0.065175,2.3999999999996247e-05,0,0
"1.1.127.88",1705,"1.2.0.191",53,2,180,1,82,1,98,0.065726,2.3999999999996247e-05,0,0
"1.1.127.93",1699,"1.2.180.150",53,2,180,1,82,1,98,0.116408,3.200000000000425e-05,0,0
"1.1.127.102",1750,"1.2.0.196",53,2,180,1,82,1,98,0.134927,6.30000000000075e-05,0,0
"1.1.127.103",47249,"1.2.127.241",53,2,180,1,82,1,98,0.109509,4.700000000000537e-05,0,0
"1.1.127.109",47803,"1.2.0.176",53,2,180,1,82,1,98,0.031596,5.000000000000143e-05,0,0
"1.1.127.116",1688,"1.2.0.144",53,2,180,1,82,1,98,0.062593,4.500000000000337e-05,0,0
"1.1.127.117",1705,"1.2.0.180",53,2,180,1,82,1,98,0.06445,5.100000000000937e-05,0,0
"1.1.127.121",47800,"1.2.0.187",53,2,180,1,82,1,98,0.049549,3.699999999999537e-05,0,0
"1.1.127.129",1727,"1.2.180.203",53,2,180,1,82,1,98,0.01159,4.49999999999999e-05,0,0
"1.1.127.131",1783,"1.2.180.252",53,2,180,1,82,1,98,0.050539,5.000000000000143e-05,0,0
"1.1.127.142",47902,"1.2.0.245",53,2,180,1,82,1,98,0.068667,1.7999999999990246e-05,0,0
"1.1.127.158",1782,"1.2.180.220",53,2,180,1,82,1,98,0.104951,5.3999999999998494e-05,0,0
"1.1.127.172",47900,"1.2.180.254",53,2,180,1,82,1,98,0.023999,3.300000000000178e-05,0,0
"1.1.127.177",47857,"1.2.180.248",53,2,180,1,82,1,98,0.016353,5.4999999999999494e-05,0,0
"1.1.127.183",47858,"1.2.180.243",53,2,180,1,82,1,98,0.108006,2.999999999998837e-05,0,0
"1.1.127.188",1793,"1.2.0.251",53,2,180,1,82,1,98,0.154046,3.400000000000625e-05,0,0
"1.1.127.206",47396,"1.2.0.95",53,2,180,1,82,1,98,0.101668,5.000000000000837e-05,0,0
"1.1.127.210",1824,"1.2.1.15",53,2,180,1,82,1,98,0.104196,4.400000000000237e-05,0,0
"1.1.127.215",1826,"1.2.181.26",53,2,180,1,82,1,98,0.125025,6.0000000000004494e-05,0,0
"1.1.127.227",47911,"1.2.1.30",53,2,180,1,82,1,98,0.092599,2.4999999999997247e-05,0,0
"1.1.127.230",47910,"1.2.181.36",53,2,180,1,82,1,98,0.046138,2.8000000000000247e-05,0,0
"1.1.127.241",1819,"1.2.1.24",53,2,180,1,82,1,98,0.120845,2.0000000000006124e-05,0,0
"1.1.127.255",47935,"1.2.1.43",53,2,180,1,82,1,98,0.061109,6.500000000000256e-05,0,0
"1.1.128.5",34651,"1.2.129.90",53,2,180,1,82,1,98,0.059589,2.9999999999995308e-05,0,0
"1.1.128.6",15171,"1.2.129.77",53,2,180,1,82,1,98,0.075664,6.799999999999862e-05,0,0
"1.1.128.28",34661,"1.2.129.86",53,2,180,1,82,1,98,0.021931,1.9000000000001654e-05,0,0
"1.1.128.48",34694,"1.2.129.115",53,2,180,1,82,1,98,0.160803,1.2000000000012001e-05,0,0
"1.1.128.57",34194,"1.2.52.212",53,2,180,1,82,1,98,0.044675,1.7000000000003124e-05,0,0
"1.1.128.70",15244,"1.2.129.138",53,2,180,1,82,1,98,0.158236,2.6999999999999247e-05,0,0
"1.1.128.82",15266,"1.2.53.149",53,2,180,1,82,1,98,0.075136,2.6000000000012125e-05,0,0
"1.1.128.85",15251,"1.2.53.149",53,2,180,1,82,1,98,0.069931,4.900000000000737e-05,0,0
"1.1.128.107",14742,"1.2.128.245",53,2,180,1,82,1,98,0.01866,2.6999999999999247e-05,0,0
"1.1.128.114",15280,"1.2.129.192",53,2,180,1,82,1,98,0.04553,4.599999999999743e-05,0,0
"1.1.128.134",34258,"1.2.53.31",53,2,180,1,82,1,98,0.112279,3.199999999999037e-05,0,0
"1.1.128.142",15306,"1.2.129.181",53,2,180,1,82,1,98,0.126494,3.300000000000525e-05,0,0
"1.1.128.163",36874,"1.2.129.226",53,2,180,1,82,1,98,0.001088,3.399999999999996e-05,0,0
"1.1.128.165",36885,"1.2.53.238",53,2,180,1,82,1,98,0.001937,4.40000000000002e-05,0,0
"1.1.128.170",34814,"1.2.129.226",53,2,180,1,82,1,98,0.04385,2.1000000000000185e-05,0,0
"1.1.128.185",34815,"1.2.54.7",53,2,180,1,82,1,98,0.137016,7.399999999999074e-05,0,0
"1.1.128.208",15383,"1.2.130.16",53,2,180,1,82,1,98,0.070215,3.400000000000625e-05,0,0
"1.1.128.230",15416,"1.2.130.38",53,2,180,1,82,1,98,0.037166,4.300000000000137e-05,0,0
"1.1.129.2",15480,"1.2.130.73",53,2,180,1,82,1,98,0.148423,6.20000000000065e-05,0,0
"1.1.129.12",34395,"1.2.53.161",53,2,180,1,82,1,98,0.137645,3.500000000000725e-05,0,0
"1.1.129.23",15429,"1.2.54.61",53,2,180,1,82,1,98,0.0718,2.5999999999998247e-05,0,0
"1.1.129.24",36991,"1.2.130.103",53,2,180,1,82,1,98,0.126695,4.699999999999149e-05,0,0
"1.1.129.30",36972,"1.2.54.96",53,2,180,1,82,1,98,0.015361,4.900000000000043e-05,0,0
"1.1.129.31",14970,"1.2.129.169",53,2,180,1,82,1,98,0.107901,5.3999999999998494e-05,0,0
"1.1.129.55",15512,"1.2.130.112",53,2,180,1,82,1,98,0.112978,2.2000000000008124e-05,0,0
"1.1.129.68",34476,"1.2.53.223",53,2,180,1,82,1,98,0.042125,4.299999999999443e-05,0,0
"1.1.129.69",15460,"1.2.130.127",53,2,180,1,82,1,98,0.074973,4.400000000000237e-05,0,0
"1.1.129.77",37055,"1.2.54.134",53,2,180,1,82,1,98,0.141528,1.9000000000019e-05,0,0
"1.1.129.87",15564,"1.2.130.179",53,2,180,1,82,1,98,0.028473,4.900000000000043e-05,0,0
"1.1.129.102",15565,"1.2.130.161",53,2,180,1,82,1,98,0.062893,1.2999999999999123e-05,0,0
"1.1.129.109",15534,"1.2.130.174",53,2,180,1,82,1,98,0.061472,4.699999999999843e-05,0,0
"1.1.129.122",37135,"1.2.54.246",53,2,180,1,82,1,98,0.054109,2.6999999999999247e-05,0,0
"1.1.129.136",15097,"1.2.54.68",53,2,180,1,82,1,98,0.148012,1.8999999999991246e-05,0,0
"1.1.129.157",37078,"1.2.54.222",53,2,180,1,82,1,98,0.073683,1.6000000000002124e-05,0,0
"1.1.129.166",15613,"1.2.130.227",53,2,180,1,82,1,98,0.136428,3.700000000000925e-05,0,0
"1.1.129.172",15577,"1.2.130.224",53,2,180,1,82,1,98,0.00305,2.599999999999998e-05,0,0
"1.1.129.174",15597,"1.2.130.234",53,2,180,1,82,1,98,0.151134,6.70000000000115e-05,0,0
"1.1.129.177",37119,"1.2.54.240",53,2,180,1,82,1,98,0.078786,2.9000000000001247e-05,0,0
"1.1.129.178",37130,"1.2.130.243",53,2,180,1,82,1,98,0.011852,2.8000000000000247e-05,0,0
"1.1.129.203",37142,"1.2.131.12",53,2,180,1,82,1,98,0.044955,8.099999999999774e-05,0,0
"1.1.129.244",15744,"1.2.55.75",53,2,180,1,82,1,98,0.051975,3.600000000000131e-05,0,0
"1.1.130.13",15739,"1.2.55.108",53,2,180,1,82,1,98,0.127457,3.100000000000325e-05,0,0
"1.1.130.15",37194,"1.2.131.56",53,2,180,1,82,1,98,0.04668,4.699999999999843e-05,0,0
"1.1.130.25",15743,"1.2.55.96",53,2,180,1,82,1,98,0.02397,5.2999999999997494e-05,0,0
"1.1.130.65",15243,"1.2.130.235",53,2,180,1,82,1,98,0.131531,7.399999999999074e-05,0,0
"1.1.130.73",34690,"1.2.54.228",53,2,180,1,82,1,98,0.05524,5.200000000000343e-05,0,0
"1.1.130.77",37263,"1.2.55.156",53,2,180,1,82,1,98,0.076144,2.2999999999995246e-05,0,0
"1.1.130.85",37281,"1.2.55.156",53,2,180,1,82,1,98,0.00038,1.8999999999999974e-05,0,0
"1.1.130.97",15848,"1.2.55.180",53,2,180,1,82,1,98,0.113734,1.9999999999992246e-05,0,0
"1.1.130.102",15798,"1.2.55.161",53,2,180,1,82,1,98,0.132431,2.3999999999996247e-05,0,0
"1.1.130.104",15833,"1.2.55.203",53,2,180,1,82,1,98,0.141184,3.600000000000825e-05,0,0
"1.1.130.110",37320,"1.2.131.190",53,2,180,1,82,1,98,0.082388,2.2999999999995246e-05,0,0
"1.1.130.116",37300,"1.2.55.188",53,2,180,1,82,1,98,0.031106,2.1999999999997716e-05,0,0
"1.1.130.119",15825,"1.2.55.190",53,2,180,1,82,1,98,0.11102,3.400000000000625e-05,0,0
"1.1.130.133",15821,"1.2.55.209",53,2,180,1,82,1,98,0.136688,3.400000000000625e-05,0,0
"1.1.130.135",15848,"1.2.131.208",53,2,180,1,82,1,98,0.130499,1.1999999999984245e-05,0,0
"1.1.130.167",15900,"1.2.56.3",53,2,180,1,82,1,98,0.129676,6.799999999998474e-05,0,0
"1.1.130.186",15908,"1.2.140.8",53,2,180,1,82,1,98,0.080006,6.50000000000095e-05,0,0
"1.1.130.195",34799,"1.2.131.84",53,2,180,1,82,1,98,0.121561,4.600000000000437e-05,0,0
"1.1.130.220",15966,"1.2.56.38",53,2,180,1,82,1,98,0.14228,4.600000000001825e-05,0,0
"1.1.131.4",15935,"1.2.140.72",53,2,180,1,82,1,98,0.059507,5.200000000000343e-05,0,0
"1.1.131.5",15903,"1.2.140.52",53,2,180,1,82,1,98,0.128488,6.0000000000004494e-05,0,0
"1.1.131.17",37501,"1.2.56.74",53,2,180,1,82,1,98,0.009705,6.600000000000009e-05,0,0
"1.1.131.37",15470,"1.2.131.175",53,2,180,1,82,1,98,0.034739,2.6999999999999247e-05,0,0
"1.1.131.41",15958,"1.2.140.82",53,2,180,1,82,1,98,0.010716,7.900000000000094e-05,0,0
"1.1.131.42",16045,"1.2.140.115",53,2,180,1,82,1,98,0.125694,7.199999999998874e-05,0,0
"1.1.131.43",15957,"1.2.56.100",53,2,180,1,82,1,98,0.156999,5.8000000000002494e-05,0,0
"1.1.131.45",37487,"1.2.140.108",53,2,180,1,82,1,98,0.050256,6.599999999999662e-05,0,0
"1.1.131.84",37540,"1.2.140.158",53,2,180,1,82,1,98,0.085431,6.599999999999662e-05,0,0
"1.1.131.92",37547,"1.2.140.160",53,2,180,1,82,1,98,0.084851,5.2999999999997494e-05,0,0
"1.1.131.101",37583,"1.2.56.180",53,2,180,1,82,1,98,0.139667,6.299999999997974e-05,0,0
"1.1.131.121",15566,"1.2.140.3",53,2,180,1,82,1,98,0.112978,4.500000000000337e-05,0,0
"1.1.131.121",37563,"1.2.140.179",53,2,180,1,82,1,98,0.130472,2.8000000000000247e-05,0,0
"1.1.131.133",16100,"1.2.140.199",53,2,180,1,82,1,98,0.086462,5.1999999999996493e-05,0,0
"1.1.131.150",15598,"1.2.56.52",53,2,180,1,82,1,98,0.001588,2.6999999999999897e-05,0,0
"1.1.131.171",37602,"1.2.56.206",53,2,180,1,82,1,98,0.052049,3.200000000000425e-05,0,0
"1.1.131.194",16133,"1.2.56.251",53,2,180,1,82,1,98,0.137146,4.600000000001825e-05,0,0
"1.1.131.196",37688,"1.2.57.17",53,2,180,1,82,1,98,0.120129,5.3999999999998494e-05,0,0
"1.1.131.216",37675,"1.2.57.18",53,2,180,1,82,1,98,0.149482,2.4999999999997247e-05,0,0
"1.1.131.217",16170,"1.2.57.33",53,2,180,1,82,1,98,0.095963,3.499999999999337e-05,0,0
"1.1.131.226",15643,"1.2.56.124",53,2,180,1,82,1,98,0.142795,6.0000000000004494e-05,0,0
"1.1.131.230",37219,"1.2.140.142",53,2,180,1,82,1,98,0.050683,6.0000000000004494e-05,0,0
"1.1.131.239",59794,"1.2.141.43",53,2,180,1,82,1,98,0.101147,4.300000000000137e-05,0,0
"1.1.131.240",16177,"1.2.57.28",53,2,180,1,82,1,98,0.10244,3.599999999999437e-05,0,0
"1.1.131.243",37677,"1.2.141.47",53,2,180,1,82,1,98,0.00308,1.9000000000000353e-05,0,0
"1.1.131.243",37208,"1.2.56.160",53,2,180,1,82,1,98,0.044608,4.900000000000043e-05,0,0
"1.1.132.1",35646,"1.2.133.84",53,2,180,1,82,1,98,0.070358,2.8000000000000247e-05,0,0
"1.1.132.10",35658,"1.2.133.87",53,2,180,1,82,1,98,0.139488,4.399999999998849e-05,0,0
"1.1.132.20",35704,"1.2.133.101",53,2,180,1,82,1,98,0.033458,6.499999999999562e-05,0,0
"1.1.132.39",35721,"1.2.133.110",53,2,180,1,82,1,98,0.109975,2.4999999999997247e-05,0,0
"1.1.132.46",35714,"1.2.49.118",53,2,180,1,82,1,98,0.083464,3.999999999999837e-05,0,0
"1.1.132.50",14185,"1.2.133.107",53,2,180,1,82,1,98,0.010408,4.49999999999999e-05,0,0
"1.1.132.65",35754,"1.2.49.151",53,2,180,1,82,1,98,0.024899,4.099999999999937e-05,0,0
"1.1.132.68",35743,"1.2.133.131",53,2,180,1,82,1,98,0.107987,5.7000000000001494e-05,0,0
"1.1.132.83",35773,"1.2.49.193",53,2,180,1,82,1,98,0.150043,3.399999999997849e-05,0,0
"1.1.132.96",14243,"1.2.49.134",53,2,180,1,82,1,98,0.085717,4.600000000000437e-05,0,0
"1.1.132.117",35766,"1.2.133.170",53,2,180,1,82,1,98,0.093587,4.799999999999249e-05,0,0
"1.1.132.140",35822,"1.2.133.220",53,2,180,1,82,1,98,0.147108,2.3000000000023002e-05,0,0
"1.1.132.159",35816,"1.2.133.220",53,2,180,1,82,1,98,0.161459,1.7000000000017e-05,0,0
"1.1.132.160",33828,"1.2.49.244",53,2,180,1,82,1,98,0.109259,2.0000000000006124e-05,0,0
"1.1.132.162",35836,"1.2.133.241",53,2,180,1,82,1,98,0.144306,3.200000000000425e-05,0,0
"1.1.132.164",35812,"1.2.133.246",53,2,180,1,82,1,98,0.130495,4.899999999999349e-05,0,0
"1.1.132.169",35827,"1.2.133.236",53,2,180,1,82,1,98,0.013814,3.900000000000084e-05,0,0
"1.1.132.176",33812,"1.2.49.244",53,2,180,1,82,1,98,0.01928,4.100000000000284e-05,0,0
"1.1.132.193",33793,"1.2.133.254",53,2,180,1,82,1,98,0.119719,1.6999999999989246e-05,0,0
"1.1.132.202",33804,"1.2.134.4",53,2,180,1,82,1,98,0.117257,5.8000000000002494e-05,0,0
"1.1.132.206",35357,"1.2.133.101",53,2,180,1,82,1,98,0.106134,1.5999999999988246e-05,0,0
"1.1.132.213",14395,"1.2.50.34",53,2,180,1,82,1,98,0.127726,6.30000000000075e-05,0,0
"1.1.132.215",35344,"1.2.133.97",53,2,180,1,82,1,98,0.133474,6.599999999998274e-05,0,0
"1.1.132.223",14370,"1.2.134.34",53,2,180,1,82,1,98,0.059702,3.200000000000425e-05,0,0
"1.1.132.240",14412,"1.2.50.53",53,2,180,1,82,1,98,0.020355,2.2999999999998716e-05,0,0
"1.1.132.241",14418,"1.2.50.46",53,2,180,1,82,1,98,0.10851,3.600000000000825e-05,0,0
"1.1.132.242",35396,"1.2.133.137",53,2,180,1,82,1,98,0.038491,7.900000000000268e-05,0,0
"1.1.132.251",14404,"1.2.50.62",53,2,180,1,82,1,98,0.159544,3.0000000000002247e-05,0,0
"1.1.133.10",33901,"1.2.134.90",53,2,180,1,82,1,98,0.07054,1.6999999999989246e-05,0,0
"1.1.133.18",35440,"1.2.133.159",53,2,180,1,82,1,98,0.002037,2.8999999999999946e-05,0,0
"1.1.133.25",14409,"1.2.134.75",53,2,180,1,82,1,98,0.14341,2.9000000000001247e-05,0,0
"1.1.133.39",14449,"1.2.50.99",53,2,180,1,82,1,98,0.055633,4.699999999999843e-05,0,0
"1.1.133.52",14463,"1.2.50.137",53,2,180,1,82,1,98,0.128788,1.2999999999985246e-05,0,0
"1.1.133.63",33929,"1.2.134.136",53,2,180,1,82,1,98,0.09244,2.6000000000012125e-05,0,0
"1.1.133.118",14055,"1.2.134.14",53,2,180,1,82,1,98,0.099754,4.600000000000437e-05,0,0
"1.1.133.133",14589,"1.2.134.244",53,2,180,1,82,1,98,0.006427,3.799999999999984e-05,0,0
"1.1.133.137",14571,"1.2.50.205",53,2,180,1,82,1,98,0.11798,5.3999999999998494e-05,0,0
"1.1.133.170",34056,"1.2.50.238",53,2,180,1,82,1,98,0.074466,2.8000000000000247e-05,0,0
"1.1.133.175",14519,"1.2.50.199",53,2,180,1,82,1,98,0.075339,6.599999999999662e-05,0,0
"1.1.133.194",14619,"1.2.135.7",53,2,180,1,82,1,98,0.132366,5.1999999999996493e-05,0,0
"1.1.133.196",14595,"1.2.135.0",53,2,180,1,82,1,98,0.000651,2.7000000000000006e-05,0,0
"1.1.133.211",14548,"1.2.134.233",53,2,180,1,82,1,98,0.160149,8.999999999997899e-05,0,0
"1.1.133.220",14612,"1.2.51.35",53,2,180,1,82,1,98,0.006502,1.6999999999999654e-05,0,0
"1.1.133.233",34005,"1.2.50.239",53,2,180,1,82,1,98,0.140557,3.500000000000725e-05,0,0
"1.1.133.238",14721,"1.2.135.88",53,2,180,1,82,1,98,0.115601,6.60000000000105e-05,0,0
"1.1.134.7",34137,"1.2.135.74",53,2,180,1,82,1,98,0.089904,4.500000000000337e-05,0,0
"1.1.134.8",34138,"1.2.135.69",53,2,180,1,82,1,98,0.117378,7.000000000000062e-05,0,0
"1.1.134.22",14731,"1.2.51.134",53,2,180,1,82,1,98,0.099335,7.499999999999174e-05,0,0
"1.1.134.23",34176,"1.2.51.100",53,2,180,1,82,1,98,0.123456,3.400000000000625e-05,0,0
"1.1.134.24",34130,"1.2.135.84",53,2,180,1,82,1,98,0.009405,1.4000000000000123e-05,0,0
"1.1.134.24",35674,"1.2.134.177",53,2,180,1,82,1,98,0.009667,8.3999999999999e-05,0,0
"1.1.134.31",14677,"1.2.51.93",53,2,180,1,82,1,98,0.065485,5.9000000000003494e-05,0,0
"1.1.134.38",34170,"1.2.135.122",53,2,180,1,82,1,98,0.098503,2.3000000000009124e-05,0,0
"1.1.134.52",14693,"1.2.51.100",53,2,180,1,82,1,98,0.069565,3.599999999999437e-05,0,0
"1.1.134.60",14694,"1.2.51.119",53,2,180,1,82,1,98,0.058452,5.000000000000143e-05,0,0
"1.1.134.90",14776,"1.2.135.182",53,2,180,1,82,1,98,0.070655,1.5000000000001124e-05,0,0
"1.1.134.99",14732,"1.2.135.145",53,2,180,1,82,1,98,0.029041,3.399999999999931e-05,0,0
"1.1.134.118",14771,"1.2.135.178",53,2,180,1,82,1,98,0.056431,4.099999999999937e-05,0,0
"1.1.134.153",34294,"1.2.51.241",53,2,180,1,82,1,98,0.115122,2.9000000000001247e-05,0,0
"1.1.134.157",14796,"1.2.51.216",53,2,180,1,82,1,98,0.143744,4.399999999998849e-05,0,0
"1.1.134.160",34282,"1.2.135.238",53,2,180,1,82,1,98,0.062472,4.700000000000537e-05,0,0
"1.1.134.162",14832,"1.2.135.237",53,2,180,1,82,1,98,0.137013,4.000000000001225e-05,0,0
"1.1.134.170",34289,"1.2.51.229",53,2,180,1,82,1,98,0.015507,3.500000000000031e-05,0,0
"1.1.134.170",14851,"1.2.51.246",53,2,180,1,82,1,98,0.1099,6.499999999999562e-05,0,0
"1.1.134.175",34308,"1.2.52.13",53,2,180,1,82,1,98,0.035243,6.0000000000004494e-05,0,0
"1.1.134.182",14346,"1.2.51.80",53,2,180,1,82,1,98,0.138111,5.099999999999549e-05,0,0
"1.1.134.183",34368,"1.2.128.18",53,2,180,1,82,1,98,0.061895,3.100000000000325e-05,0,0
"1.1.134.194",34350,"1.2.52.25",53,2,180,1,82,1,98,0.092063,1.7999999999990246e-05,0,0
"1.1.134.235",34365,"1.2.52.60",53,2,180,1,82,1,98,0.130076,5.099999999999549e-05,0,0
"1.1.134.246",33855,"1.2.51.141",53,2,180,1,82,1,98,0.158869,6.999999999998674e-05,0,0
"1.1.135.0",14921,"1.2.52.79",53,2,180,1,82,1,98,0.009455,7.000000000000062e-05,0,0
"1.1.135.9",14956,"1.2.128.83",53,2,180,1,82,1,98,0.098672,6.799999999999862e-05,0,0
"1.1.135.10",14913,"1.2.128.52",53,2,180,1,82,1,98,0.012676,1.4000000000000123e-05,0,0
"1.1.135.13",34401,"1.2.52.85",53,2,180,1,82,1,98,0.090214,5.9999999999990616e-05,0,0
"1.1.135.28",14410,"1.2.135.168",53,2,180,1,82,1,98,0.151036,2.0999999999993246e-05,0,0
"1.1.135.54",33923,"1.2.51.201",53,2,180,1,82,1,98,0.036582,5.6999999999994555e-05,0,0
"1.1.135.71",34450,"1.2.128.132",53,2,180,1,82,1,98,0.046835,2.2000000000001185e-05,0,0
"1.1.135.106",33978,"1.2.128.5",53,2,180,1,82,1,98,0.101303,2.3999999999996247e-05,0,0
"1.1.135.109",34485,"1.2.52.175",53,2,180,1,82,1,98,0.100923,1.9000000000005124e-05,0,0
"1.1.135.112",15016,"1.2.52.165",53,2,180,1,82,1,98,0.070731,1.7000000000003124e-05,0,0
"1.1.135.129",33977,"1.2.52.12",53,2,180,1,82,1,98,0.12258,4.800000000000637e-05,0,0
"1.1.135.145",15097,"1.2.52.208",53,2,180,1,82,1,98,0.015646,4.200000000000037e-05,0,0
"1.1.135.152",33991,"1.2.52.42",53,2,180,1,82,1,98,0.036264,1.9999999999999185e-05,0,0
"1.1.135.167",15040,"1.2.52.196",53,2,180,1,82,1,98,0.029816,3.900000000000084e-05,0,0
"1.1.135.169",14561,"1.2.52.67",53,2,180,1,82,1,98,0.069522,4.899999999999349e-05,0,0
"1.1.135.171",14574,"1.2.128.68",53,2,180,1,82,1,98,0.153796,3.900000000001125e-05,0,0
"1.1.135.182",15099,"1.2.52.238",53,2,180,1,82,1,98,0.120291,4.900000000000737e-05,0,0
"1.1.135.184",15106,"1.2.128.246",53,2,180,1,82,1,98,0.057797,2.6999999999999247e-05,0,0
"1.1.135.206",34603,"1.2.53.14",53,2,180,1,82,1,98,0.041968,4.300000000000137e-05,0,0
"1.1.135.216",15156,"1.2.53.53",53,2,180,1,82,1,98,0.141606,4.799999999999249e-05,0,0
"1.1.135.222",15140,"1.2.129.39",53,2,180,1,82,1,98,0.030017,5.6000000000000494e-05,0,0
"1.1.135.223",15133,"1.2.129.20",53,2,180,1,82,1,98,0.117729,8.500000000000174e-05,0,0
"1.1.135.228",15155,"1.2.53.43",53,2,180,1,82,1,98,0.076445,3.0000000000002247e-05,0,0
"1.1.135.234",15177,"1.2.129.65",53,2,180,1,82,1,98,0.003477,2.8999999999999946e-05,0,0
"1.1.135.237",15182,"1.2.129.76",53,2,180,1,82,1,98,0.022791,1.8000000000000654e-05,0,0
"1.1.135.246",34588,"1.2.129.56",53,2,180,1,82,1,98,0.021112,4.80000000000029e-05,0,0
"1.1.135.247",34648,"1.2.53.75",53,2,180,1,82,1,98,0.129049,3.600000000000825e-05,0,0
"1.1.136.2",36677,"1.2.137.64",53,2,180,1,82,1,98,0.008872,4.60000000000009e-05,0,0
"1.1.136.17",36704,"1.2.61.98",53,2,180,1,82,1,98,0.096488,2.4999999999997247e-05,0,0
"1.1.136.42",36722,"1.2.61.98",53,2,180,1,82,1,98,0.116873,2.5999999999998247e-05,0,0
"1.1.136.49",36762,"1.2.61.137",53,2,180,1,82,1,98,0.123862,2.8000000000000247e-05,0,0
"1.1.136.55",36732,"1.2.137.112",53,2,180,1,82,1,98,0.148833,5.2999999999997494e-05,0,0
"1.1.136.65",17285,"1.2.61.110",53,2,180,1,82,1,98,0.13652,3.0000000000002247e-05,0,0
"1.1.136.78",17311,"1.2.137.149",53,2,180,1,82,1,98,0.02944,4.699999999999843e-05,0,0
"1.1.136.79",17345,"1.2.137.160",53,2,180,1,82,1,98,0.007817,2.5000000000000716e-05,0,0
"1.1.136.82",36789,"1.2.137.150",53,2,180,1,82,1,98,0.038672,5.9000000000003494e-05,0,0
"1.1.136.88",36230,"1.2.60.230",53,2,180,1,82,1,98,0.056141,5.099999999999549e-05,0,0
"1.1.136.106",36838,"1.2.137.195",53,2,180,1,82,1,98,0.127095,3.799999999998249e-05,0,0
"1.1.136.117",17335,"1.2.137.178",53,2,180,1,82,1,98,0.106294,2.8000000000000247e-05,0,0
"1.1.136.121",36810,"1.2.61.185",53,2,180,1,82,1,98,0.048141,5.3999999999998494e-05,0,0
"1.1.136.129",17347,"1.2.61.188",53,2,180,1,82,1,98,0.008612,3.300000000000004e-05,0,0
"1.1.136.130",16821,"1.2.61.25",53,2,180,1,82,1,98,0.063032,2.3999999999996247e-05,0,0
"1.1.136.136",36787,"1.2.137.190",53,2,180,1,82,1,98,0.139989,2.9000000000001247e-05,0,0
"1.1.136.165",63489,"1.2.61.246",53,2,180,1,82,1,98,0.032882,6.899999999999962e-05,0,0
"1.1.136.179",36855,"1.2.137.236",53,2,180,1,82,1,98,0.021632,8.800000000000127e-05,0,0
"1.1.136.187",63500,"1.2.62.16",53,2,180,1,82,1,98,0.15022,3.700000000000925e-05,0,0
"1.1.136.204",17431,"1.2.138.20",53,2,180,1,82,1,98,0.1593,7.399999999999074e-05,0,0
"1.1.136.227",63593,"1.2.62.49",53,2,180,1,82,1,98,0.145414,4.100000000001325e-05,0,0
"1.1.136.248",17451,"1.2.138.46",53,2,180,1,82,1,98,0.090969,3.600000000000825e-05,0,0
"1.1.137.1",17506,"1.2.62.87",53,2,180,1,82,1,98,0.072506,3.599999999999437e-05,0,0
